Date,Open,High,Low,Close,Volume,Month,Day,Year,Daily_Return,7-day-MA,25-day-MA,Volatility_Index
2023-02-14,21801.822265625,22293.140625,21632.39453125,22220.8046875,26792596581,2,14,2023,0.018924303145655852,22013.94363839286,22805.5146875,0.022602253508105814
2023-02-15,22220.5859375,24307.841796875,22082.76953125,24307.841796875,32483312909,2,15,2023,0.09392266116037784,22209.435546875,22866.723359375,0.028076089296096163
2023-02-16,24307.349609375,25134.1171875,23602.5234375,23623.474609375,39316664596,2,16,2023,-0.028154173176657027,22467.212053571428,22902.845703125,0.02871000008100583
2023-02-17,23621.283203125,24924.041015625,23460.755859375,24565.6015625,41358451255,2,17,2023,0.03988096453648349,22883.557477678572,22968.0925,0.028982968773501785
2023-02-18,24565.296875,24798.8359375,24468.373046875,24641.27734375,19625427158,2,18,2023,0.0030805588480080637,23279.329241071428,23048.28484375,0.028881079924561487
2023-02-19,24640.02734375,25093.0546875,24327.642578125,24327.642578125,25555105670,2,19,2023,-0.012728023845912761,23642.106305803572,23096.676171875,0.025861363372070255
2023-02-20,24336.623046875,25020.458984375,23927.91015625,24829.1484375,28987376573,2,20,2023,0.020614650916729094,24073.684430803572,23168.531015625,0.026067467381144484
2023-02-21,24833.048828125,25126.8515625,24200.36328125,24436.353515625,31252098714,2,21,2023,-0.01581991113645098,24390.19140625,23222.836015625,0.026280393675106765
2023-02-22,24437.41796875,24472.33984375,23644.318359375,24188.84375,30199996781,2,22,2023,-0.01012875204423358,24373.19168526786,23269.146171875,0.026351745560188326
2023-02-23,24190.71875,24572.08984375,23693.919921875,23947.4921875,30476264066,2,23,2023,-0.00997780485063493,24419.479910714286,23276.063203125,0.026297890893715353
2023-02-24,23946.0078125,24103.705078125,23007.072265625,23198.126953125,26811744928,2,24,2023,-0.03129201289670536,24224.126395089286,23290.382734375,0.026731425035855225
2023-02-25,23200.125,23210.2109375,22861.55859375,23175.375,16100721565,2,25,2023,-0.0009807668166905703,24014.711774553572,23291.82640625,0.026721570636072105
2023-02-26,23174.150390625,23654.3671875,23084.220703125,23561.212890625,16644534842,2,26,2023,0.016648614774302573,23905.221819196428,23285.324140625,0.02688245971100094
2023-02-27,23561.451171875,23857.890625,23205.87890625,23522.87109375,22660763494,2,27,2023,-0.0016273269569350157,23718.610770089286,23287.364140625,0.026880842919226516
2023-02-28,23521.837890625,23585.384765625,23077.650390625,23147.353515625,20535363434,2,28,2023,-0.01596393470118429,23534.467912946428,23275.285390625,0.026386371673939906
2023-03-01,23150.9296875,23880.6328125,23088.626953125,23646.55078125,24662841200,3,1,2023,0.02156606219747892,23456.997488839286,23287.873515625,0.025634126162498022
2023-03-02,23647.01953125,23739.138671875,23245.021484375,23475.466796875,20386398516,3,2,2023,-0.007235050302163204,23389.565290178572,23308.665546875,0.025584778831095223
2023-03-03,23476.6328125,23479.34765625,22213.23828125,22362.6796875,26062404610,3,3,2023,-0.047402129167592566,23270.215680803572,23292.768359375,0.026607328301994932
2023-03-04,22362.923828125,22405.177734375,22198.98046875,22353.349609375,11166012913,3,4,2023,-0.0004172164631153219,23152.78348214286,23256.330703125,0.026553662608481965
2023-03-05,22354.14453125,22613.685546875,22307.142578125,22435.513671875,13317001733,3,5,2023,0.0036756935285233716,22991.969308035714,23236.1753125,0.02656914664398727
2023-03-06,22436.81640625,22584.29296875,22331.314453125,22429.7578125,17353192895,3,6,2023,-0.00025655126328649747,22835.81026785714,23260.6040625,0.026559431069995837
2023-03-07,22428.322265625,22527.41796875,22011.26171875,22219.76953125,22765452204,3,7,2023,-0.00936203961743065,22703.298270089286,23283.3475,0.026454977822985285
2023-03-08,22216.44140625,22268.896484375,21708.05078125,21718.080078125,22536575684,3,8,2023,-0.022578517406286358,22427.80245535714,23277.235703125,0.02672048115268263
2023-03-09,21720.080078125,21802.716796875,20210.306640625,20363.021484375,30364664171,3,9,2023,-0.06239311158608585,21983.167410714286,23220.2284375,0.0285649550767073
2023-03-10,20367.001953125,20370.595703125,19628.25390625,20187.244140625,39578257695,3,10,2023,-0.008632183779056501,21672.39090401786,23155.394140625,0.02851761683111095
2023-03-11,20187.876953125,20792.525390625,20068.66015625,20632.41015625,30180288176,3,11,2023,0.022051846825845045,21426.542410714286,23091.858359375,0.027584043938984438
2023-03-12,20628.029296875,22185.03125,20448.806640625,22163.94921875,29279035521,3,12,2023,0.07422977009964415,21387.747488839286,23006.10265625,0.030815592373608397
2023-03-13,22156.40625,24550.837890625,21918.19921875,24197.533203125,49466362688,3,13,2023,0.09175187888693825,21640.28683035714,23029.065,0.034953664970327085
2023-03-14,24201.765625,26514.716796875,24081.18359375,24746.07421875,54622230164,3,14,2023,0.022669294883089997,22001.1875,23036.28390625,0.03508525979246323
2023-03-15,24770.92578125,25240.615234375,23964.91015625,24375.9609375,43655701450,3,15,2023,-0.014956444322371198,22380.884765625,23025.67125,0.03526556420527577
2023-03-16,24373.45703125,25190.326171875,24225.111328125,25052.7890625,33866061747,3,16,2023,0.027766213062754286,23050.8515625,23054.677109375,0.03542854023391724
2023-03-17,25055.123046875,27787.8125,24955.169921875,27423.9296875,50730261335,3,17,2023,0.0946457745317153,24084.66378348214,23158.468359375,0.03549159736206671
2023-03-18,27448.1171875,27725.953125,26636.26171875,26965.87890625,35723036817,3,18,2023,-0.01670259464889101,24989.44503348214,23259.649375,0.03518719829923352
2023-03-19,26969.50390625,28440.560546875,26907.716796875,28038.67578125,37769448859,3,19,2023,0.039783493752593824,25828.69168526786,23413.64265625,0.03518387123592099
2023-03-20,28041.6015625,28527.724609375,27242.880859375,27767.236328125,44774027664,3,20,2023,-0.00968089417783835,26338.649274553572,23566.432421875,0.03528488982565383
2023-03-21,27768.392578125,28439.5625,27439.646484375,28175.81640625,36102192830,3,21,2023,0.014714466837708162,26828.612444196428,23765.54,0.035176382267132655
2023-03-22,28158.720703125,28803.3359375,26759.99609375,27307.4375,33382021890,3,22,2023,-0.030820008681536337,27247.39481026786,23930.8225,0.03566388678803673
2023-03-23,27301.95703125,28729.84375,27183.36328125,28333.97265625,24220433689,3,23,2023,0.03759177902540278,27716.135323660714,24121.732890625,0.03598366492763707
2023-03-24,28324.111328125,28388.4375,27039.265625,27493.28515625,25980310960,3,24,2023,-0.02967065403073854,27726.04324776786,24280.549453125,0.036451236258275274
2023-03-25,27487.337890625,27791.826171875,27196.234375,27494.70703125,13383005987,3,25,2023,5.17171735541222e-05,27801.59012276786,24454.44359375,0.036355899990245494
2023-03-26,27495.5234375,28178.14453125,27445.046875,27994.330078125,13878363192,3,26,2023,0.018171608313816145,27795.255022321428,24628.354765625,0.03575875001430159
2023-03-27,27994.068359375,28037.92578125,26606.689453125,27139.888671875,18188895178,3,27,2023,-0.03052194511765327,27705.633928571428,24774.931640625,0.036384182154533665
2023-03-28,27132.888671875,27460.71875,26677.818359375,27268.130859375,17783600385,3,28,2023,0.004725228944394866,27575.96456473214,24971.1496875,0.036327836137469344
2023-03-29,27267.03125,28619.54296875,27259.662109375,28348.44140625,20684945906,3,29,2023,0.0396180637553154,27724.67940848214,25210.953359375,0.036825636224417736
2023-03-30,28350.140625,29159.90234375,27720.16015625,28033.5625,22435349951,3,30,2023,-0.0111074503792854,27681.763671875,25434.8753125,0.03673230632125586
2023-03-31,28032.26171875,28639.896484375,27583.71484375,28478.484375,19001327598,3,31,2023,0.015871042968584437,27822.506417410714,25676.824375,0.03666932201048753
2023-04-01,28473.33203125,28802.45703125,28297.171875,28411.03515625,10876469901,4,1,2023,-0.0023684272611504964,27953.41043526786,25924.475,0.036615575689969745
2023-04-02,28462.845703125,28518.958984375,27884.087890625,28199.30859375,12284641999,4,2,2023,-0.00745226498561502,27982.69308035714,26183.724140625,0.03526999081519136
2023-04-03,28183.080078125,28475.623046875,27276.720703125,27790.220703125,19556501327,4,3,2023,-0.014507018470504951,28075.59765625,26480.812109375,0.03548387729410987
2023-04-04,27795.2734375,28433.7421875,27681.3046875,28168.08984375,15284538859,4,4,2023,0.0135971982612757,28204.163225446428,26800.0459375,0.03548960549498225
2023-04-05,28169.7265625,28739.23828125,27843.763671875,28177.984375,17052315986,4,5,2023,0.000351267384649967,28179.81222098214,27101.86890625,0.03548477992660094
2023-04-06,28175.2265625,28178.384765625,27738.759765625,28044.140625,13837809380,4,6,2023,-0.004749940528704033,28181.323381696428,27337.0765625,0.03541586819464617
2023-04-07,28038.966796875,28111.59375,27794.03125,27925.859375,10861680497,4,7,2023,-0.004217681389550476,28102.376953125,27486.209609375,0.0350188137129675
2023-04-08,27920.513671875,28159.86328125,27883.38671875,27947.794921875,9373255556,4,8,2023,0.0007854922772632111,28036.199776785714,27614.2784375,0.03237786217583264
2023-04-09,27952.3671875,28532.830078125,27828.48046875,28333.05078125,12175322951,4,9,2023,0.013784839213681899,28055.305803571428,27772.56203125,0.03216475278368867
2023-04-10,28336.02734375,29771.46484375,28189.271484375,29652.98046875,19282400094,4,10,2023,0.04658621825410658,28321.41434151786,27956.5696875,0.03273992886067273
2023-04-11,29653.6796875,30509.083984375,29609.30078125,30235.05859375,20121259843,4,11,2023,0.019629666758571807,28616.69559151786,28069.01484375,0.030650455522116263
2023-04-12,30231.58203125,30462.48046875,29725.57421875,30139.052734375,18651929926,4,12,2023,-0.003175315803583212,28896.848214285714,28195.941796875,0.02664858946434284
2023-04-13,29892.740234375,30539.845703125,29878.623046875,30399.06640625,17487721001,4,13,2023,0.00862713483952482,29233.266183035714,28290.357421875,0.026499140888536214
2023-04-14,30409.5625,31005.607421875,30044.498046875,30485.69921875,22659995079,4,14,2023,0.002849851088919886,29598.957589285714,28399.0959375,0.026183000960148053
2023-04-15,30490.75,30601.740234375,30245.8828125,30318.49609375,11940685378,4,15,2023,-0.005484641300179338,29937.62918526786,28484.803125,0.026012136918007325
2023-04-16,30315.9765625,30555.537109375,30157.83203125,30315.35546875,12854816417,4,16,2023,-0.00010358775680330279,30220.815569196428,28605.11984375,0.020029651165879903
2023-04-17,30317.146484375,30319.197265625,29275.37109375,29445.044921875,17872186762,4,17,2023,-0.028708571396173888,30191.110491071428,28649.562734375,0.020560931392019165
2023-04-18,29449.091796875,30470.302734375,29154.849609375,30397.552734375,19480529496,4,18,2023,0.032348662229154,30214.32393973214,28765.7334375,0.02014460508785921
2023-04-19,30394.1875,30411.0546875,28669.8984375,28822.6796875,24571565421,4,19,2023,-0.0518092051895368,30026.270647321428,28818.85234375,0.02239401459905357
2023-04-20,28823.68359375,29076.400390625,28037.2578125,28245.98828125,21340360360,4,20,2023,-0.020008250880993006,29718.688058035714,28828.918671875,0.022583294179662552
2023-04-21,28249.23046875,28349.96875,27177.365234375,27276.91015625,20759504330,4,21,2023,-0.034308522518338824,29260.289620535714,28834.39953125,0.022757526314418266
2023-04-22,27265.89453125,27872.142578125,27169.5703125,27817.5,13125734602,4,22,2023,0.01981858797984626,28903.004464285714,28856.374296875,0.02196857393878608
2023-04-23,27816.14453125,27820.244140625,27400.314453125,27591.384765625,12785446832,4,23,2023,-0.008128524647254443,28513.865792410714,28826.09203125,0.021320642620315883
2023-04-24,27591.73046875,27979.982421875,27070.849609375,27525.33984375,17703288330,4,24,2023,-0.002393679129772508,28239.622209821428,28805.763125,0.02132645204250376
2023-04-25,27514.873046875,28371.078125,27207.931640625,28307.59765625,17733373139,4,25,2023,0.02841955147295372,27941.057198660714,28798.92765625,0.02170205604576494
2023-04-26,28300.05859375,29995.837890625,27324.548828125,28422.701171875,31854242019,4,26,2023,0.004066170397882152,27883.917410714286,28799.394296875,0.020895497869280095
2023-04-27,28428.46484375,29871.546875,28402.88671875,29473.787109375,27153445027,4,27,2023,0.036980508331842854,28059.317243303572,28850.3734375,0.021861294359576792
2023-04-28,29481.013671875,29572.791015625,28929.609375,29340.26171875,17544464887,4,28,2023,-0.00453030993708059,28354.08175223214,28912.375078125,0.02075734297652762
2023-04-29,29336.56640625,29452.455078125,29088.04296875,29248.48828125,10662634333,4,29,2023,-0.0031279011203009244,28558.508649553572,28955.591015625,0.020642946377798278
2023-04-30,29245.515625,29952.029296875,29114.021484375,29268.806640625,14652199272,4,30,2023,0.000694680667924441,28798.14034598214,28999.22390625,0.020466907905950998
2023-05-01,29227.103515625,29329.935546875,27680.79296875,28091.568359375,18655599976,5,1,2023,-0.04022160164248023,28879.030133928572,29001.121015625,0.021811728794688536
2023-05-02,28087.17578125,28881.298828125,27924.123046875,28680.537109375,16432924527,5,2,2023,0.020966033026897257,28932.307198660714,29031.308125,0.022098700177340506
2023-05-03,28680.494140625,29259.533203125,28178.388671875,29006.30859375,19122972518,5,3,2023,0.01135862564681589,29015.6796875,29073.648671875,0.021985143102373067
2023-05-04,29031.3046875,29353.185546875,28694.0390625,28847.7109375,15548678514,5,4,2023,-0.005467695268338013,28926.240234375,29094.235078125,0.021903679142581345
2023-05-05,28851.48046875,29668.908203125,28845.509765625,29534.384765625,17936566518,5,5,2023,0.023803407820215394,28953.972098214286,29089.49125,0.02229373204716556
2023-05-06,29538.859375,29820.126953125,28468.966796875,28904.623046875,15913866714,5,6,2023,-0.021323001096775096,28904.848493303572,29036.273828125,0.022664139887455227
2023-05-07,28901.623046875,29157.517578125,28441.3671875,28454.978515625,11301355486,5,7,2023,-0.015556145829018653,28788.587332589286,28968.910859375,0.022852343844709043
2023-05-08,28450.45703125,28663.271484375,27310.134765625,27694.2734375,19122903752,5,8,2023,-0.026733637409259936,28731.830915178572,28860.719140625,0.023401937058399307
2023-05-09,27695.068359375,27821.400390625,27375.6015625,27658.775390625,14128593256,5,9,2023,-0.0012817829272578907,28585.86495535714,28747.6421875,0.023256272230472247
2023-05-10,27654.63671875,28322.6875,26883.669921875,27621.755859375,20656025026,5,10,2023,-0.0013384371045779275,28388.071707589286,28639.772578125,0.02148610400795333
2023-05-11,27621.0859375,27621.94140625,26781.826171875,27000.7890625,16724343943,5,11,2023,-0.022481076150133283,28124.225725446428,28507.189921875,0.021390323343380046
2023-05-12,26987.662109375,27055.646484375,25878.4296875,26804.990234375,19313599897,5,12,2023,-0.007251596524522896,27734.31222098214,28401.587734375,0.021400860365821728
2023-05-13,26807.76953125,27030.482421875,26710.873046875,26784.078125,9999171605,5,13,2023,-0.0007801573211611013,27431.37723214286,28257.04875,0.02128294491822464
2023-05-14,26788.974609375,27150.9765625,26661.35546875,26930.638671875,10014858959,5,14,2023,0.005471927993601522,27213.614397321428,28181.367109375,0.021317363463827618
2023-05-15,26931.384765625,27646.34765625,26766.09765625,27192.693359375,14413231792,5,15,2023,0.009730726801279843,27141.960100446428,28139.2353125,0.021458982548644832
2023-05-16,27171.513671875,27299.3046875,26878.947265625,27036.650390625,12732238816,5,16,2023,-0.005738415341494774,27053.085100446428,28129.624921875,0.0214538261386253
2023-05-17,27035.470703125,27465.927734375,26600.14453125,27398.802734375,15140006925,5,17,2023,0.013394867282656264,27021.23465401786,28112.87703125,0.02112826829465643
2023-05-18,27401.650390625,27466.52734375,26415.1015625,26832.208984375,15222938600,5,18,2023,-0.02067950762275983,26997.151785714286,28082.51,0.02034350332452442
